slot,n_pax,mean_wait,p95_wait,p95_wait_mc_halfwidth,airport,date,plan
14,716.1333333333333,0.0037488423541956963,0.02634109310895056,0.020026874579272557,BNA,2026-06-13,flat_feasible
15,722.6333333333333,0.004008687296774043,0.024233994862086265,0.015278721490181654,BNA,2026-06-13,flat_feasible
16,727.7666666666667,0.005505167053719112,0.04090170502921732,0.029772558068943397,BNA,2026-06-13,flat_feasible
17,687.1,0.002113069228399956,0.008333459674004166,0.006584443308844551,BNA,2026-06-13,flat_feasible
18,620.9,0.000994064065578481,0.0054417478620782354,0.010665629825124086,BNA,2026-06-13,flat_feasible
19,597.3,0.0007012052359378052,0.002917378686144236,0.005717957155449321,BNA,2026-06-13,flat_feasible
20,608.2333333333333,0.000523915746746558,0.00030713184097559665,0.00044280144245756087,BNA,2026-06-13,flat_feasible
21,582.2,0.0008052300401628686,0.00483751403034678,0.009481353276411891,BNA,2026-06-13,flat_feasible
22,536.6333333333333,7.123084563367662e-05,0.0,0.0,BNA,2026-06-13,flat_feasible
23,540.2666666666667,0.0002360309958767222,0.0,0.0,BNA,2026-06-13,flat_feasible
24,647.4333333333333,0.0018432771016355068,0.013049643631417397,0.01999619854131558,BNA,2026-06-13,flat_feasible
25,791.5666666666667,0.005173714489506687,0.03673500411527468,0.014014715448721533,BNA,2026-06-13,flat_feasible
26,879.0666666666667,0.0243348967694017,0.14118761273916614,0.0653261697988992,BNA,2026-06-13,flat_feasible
27,843.9333333333333,0.015973791446330616,0.10376490439389398,0.04061797765126222,BNA,2026-06-13,flat_feasible
28,778.4666666666667,0.007099834679846905,0.05290572858380007,0.020256164957389248,BNA,2026-06-13,flat_feasible
29,699.0,0.002185930232760708,0.012419161892517343,0.0136371279206638,BNA,2026-06-13,flat_feasible
30,611.3666666666667,0.0010418163023739244,0.004667857008892036,0.009148831624558216,BNA,2026-06-13,flat_feasible
31,500.5,7.464689917053184e-05,0.0,0.0,BNA,2026-06-13,flat_feasible
32,436.93333333333334,3.2959949497903825e-05,0.0,0.0,BNA,2026-06-13,flat_feasible
33,429.3333333333333,1.3481348984615742e-05,0.0,0.0,BNA,2026-06-13,flat_feasible
34,438.2,4.544765113104739e-05,0.0,0.0,BNA,2026-06-13,flat_feasible
35,372.23333333333335,5.083418746730812e-07,0.0,0.0,BNA,2026-06-13,flat_feasible
36,190.46666666666667,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
37,11.2,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
38,0.0,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
39,0.0,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
40,0.0,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
41,0.0,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
42,0.0,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
43,0.0,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
44,0.0,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
45,1.9666666666666666,0.0,0.0,0.0,BNA,2026-06-13,flat_feasible
0,325.1,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
1,575.7,4.7792630955647375e-05,0.0,0.0,BNA,2026-06-13,peak_everywhere
2,816.1333333333333,0.002767527714050426,0.012900829600764918,0.010549608743074524,BNA,2026-06-13,peak_everywhere
3,1006.5666666666667,0.017994783617349002,0.12549765484849193,0.042007339267251885,BNA,2026-06-13,peak_everywhere
4,1190.0,0.1084431200703165,0.46159717695400626,0.0980955944621414,BNA,2026-06-13,peak_everywhere
5,1327.2333333333333,0.6062702413890507,1.299318197124531,0.3678862879754882,BNA,2026-06-13,peak_everywhere
6,1339.7666666666667,1.0973893372803536,1.7504761845437353,0.4753329641766851,BNA,2026-06-13,peak_everywhere
7,1207.2333333333333,0.7331379270260832,1.458125353960927,0.43913757745766335,BNA,2026-06-13,peak_everywhere
8,1065.3333333333333,0.060042499326842504,0.2959863238927971,0.1373467023009865,BNA,2026-06-13,peak_everywhere
9,915.1333333333333,0.00940431144794234,0.07245908405915898,0.05006934043593672,BNA,2026-06-13,peak_everywhere
10,1004.0666666666667,0.014516229838309072,0.10856754547848863,0.047032148943701876,BNA,2026-06-13,peak_everywhere
11,1049.2,0.01953370892919538,0.124346830054676,0.03409917010499975,BNA,2026-06-13,peak_everywhere
12,941.3333333333334,0.010990930490435388,0.08476989337802697,0.0296344426555854,BNA,2026-06-13,peak_everywhere
13,730.0,0.0005720704328174606,0.0008466386826205443,0.0011903148787640034,BNA,2026-06-13,peak_everywhere
14,716.3333333333334,0.0007173708044508989,0.0012622888041187237,0.00177183648600998,BNA,2026-06-13,peak_everywhere
15,725.6333333333333,0.00045833671908377494,5.800022652996025e-05,0.00011367835512056355,BNA,2026-06-13,peak_everywhere
16,713.1,0.0005739153534787316,0.0011355097220632608,0.002171464625799405,BNA,2026-06-13,peak_everywhere
17,683.7333333333333,0.00019549714236882643,0.0,0.0,BNA,2026-06-13,peak_everywhere
18,622.5666666666667,9.307591652709682e-05,0.0,0.0,BNA,2026-06-13,peak_everywhere
19,598.6666666666666,8.917301262811461e-05,0.0,0.0,BNA,2026-06-13,peak_everywhere
20,612.9,0.00015733518208728938,0.0,0.0,BNA,2026-06-13,peak_everywhere
21,586.1666666666666,4.1191652929922666e-05,0.0,0.0,BNA,2026-06-13,peak_everywhere
22,543.0333333333333,2.7235656194291073e-05,0.0,0.0,BNA,2026-06-13,peak_everywhere
23,537.3666666666667,1.3308240123266875e-05,0.0,0.0,BNA,2026-06-13,peak_everywhere
24,635.3333333333334,0.000229051840625318,0.0,0.0,BNA,2026-06-13,peak_everywhere
25,786.6,0.0010690072380701058,0.002051613847859431,0.0034087545804753865,BNA,2026-06-13,peak_everywhere
26,864.9,0.006959095901727569,0.049458988331755875,0.04007746799883122,BNA,2026-06-13,peak_everywhere
27,842.5,0.0033011208449947177,0.022576677691252857,0.013878910259549347,BNA,2026-06-13,peak_everywhere
28,782.9,0.0012844108831795526,0.0029771130314713828,0.0028335174457138923,BNA,2026-06-13,peak_everywhere
29,692.9333333333333,0.0005340340376407111,0.00012726214474431286,0.0002494292203527102,BNA,2026-06-13,peak_everywhere
30,608.8666666666667,0.0004035104738633839,0.001697241083716863,0.0024128647401320726,BNA,2026-06-13,peak_everywhere
31,506.8666666666667,6.15500916583955e-05,0.0,0.0,BNA,2026-06-13,peak_everywhere
32,440.8666666666667,2.7779125502735757e-06,0.0,0.0,BNA,2026-06-13,peak_everywhere
33,429.8,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
34,425.1666666666667,7.981399456437561e-07,0.0,0.0,BNA,2026-06-13,peak_everywhere
35,375.23333333333335,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
36,190.03333333333333,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
37,11.366666666666667,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
38,0.0,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
39,0.0,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
40,0.0,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
41,0.0,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
42,0.0,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
43,0.0,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
44,0.0,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
45,2.8666666666666667,0.0,0.0,0.0,BNA,2026-06-13,peak_everywhere
0,415.3666666666667,0.01710058456939584,0.13094269861085064,0.05963307846790084,BNA,2026-06-21,optimised
1,693.5333333333333,0.48364467343992545,1.4183299432764536,0.3441242717546554,BNA,2026-06-21,optimised
2,958.5333333333333,0.2170128002311973,0.8423314843213212,0.26651917416166365,BNA,2026-06-21,optimised
3,1105.5333333333333,0.7672552135583746,1.6357469620620066,0.38448369374132174,BNA,2026-06-21,optimised
4,1279.5333333333333,0.3905155529240236,1.1349738340082254,0.2776406820169882,BNA,2026-06-21,optimised
5,1421.8666666666666,0.6544620996997083,1.3854458907430893,0.28430734473451363,BNA,2026-06-21,optimised
6,1470.2333333333333,0.8791954694818345,1.6346662287403084,0.3274878277800898,BNA,2026-06-21,optimised
7,1364.5,0.5089660026355911,1.1642617827537256,0.33619264850063835,BNA,2026-06-21,optimised
